churn,accountlength,internationalplan,numbervmailmessages,totaldayminutes,totaldaycalls,totaleveminutes,totalevecalls,totalnightminutes,totalnightcalls,totalintlminutes,totalintlcalls,numbercustomerservicecalls
0,141.0,0,37.0,185.4,87.0,178.5,128.0,218.3,107.0,8.0,3.0,4.0
0,112.0,0,17.0,183.2,95.0,252.8,125.0,156.7,95.0,9.7,3.0,0.0
0,1.0,0,26.0,208.0,115.0,185.0,113.0,177.7,144.0,8.1,9.0,1.0
0,87.0,0,22.0,240.8,102.0,75.9,106.0,224.6,115.0,7.1,3.0,2.0
0,52.0,0,21.0,195.7,119.0,106.2,95.0,157.4,94.0,5.3,3.0,2.0
1,77.0,0,28.0,135.9,117.0,244.5,102.0,207.5,74.0,11.5,3.0,4.0
0,120.0,0,43.0,177.9,117.0,175.1,70.0,161.3,117.0,11.5,4.0,1.0
0,54.0,0,39.0,143.9,73.0,210.3,117.0,129.2,117.0,12.5,8.0,2.0
1,162.0,0,26.0,179.7,144.0,218.1,129.0,212.3,105.0,9.3,8.0,1.0
0,101.0,0,25.0,144.1,144.0,167.6,105.0,240.0,107.0,14.5,3.0,1.0
1,119.0,1,16.0,147.2,103.0,160.1,96.0,184.0,120.0,7.7,2.0,0.0
0,142.0,1,25.0,191.1,109.0,149.6,120.0,227.8,60.0,9.8,3.0,0.0
0,107.0,0,25.0,248.6,91.0,119.3,115.0,194.3,83.0,12.0,1.0,1.0
0,132.0,1,33.0,200.3,75.0,226.6,67.0,198.8,91.0,12.9,3.0,2.0
0,140.0,0,28.0,157.1,77.0,172.4,97.0,184.5,94.0,11.1,9.0,1.0
0,51.0,1,12.0,135.8,60.0,200.6,134.0,192.4,98.0,12.3,7.0,2.0
1,105.0,1,28.0,156.1,89.0,107.1,114.0,167.7,95.0,14.7,3.0,0.0
0,86.0,0,21.0,197.9,99.0,165.6,100.0,208.0,120.0,10.1,9.0,0.0
0,86.0,0,29.0,225.4,79.0,187.1,112.0,281.1,112.0,12.9,3.0,1.0
0,134.0,0,40.0,142.9,105.0,88.6,61.0,290.0,96.0,10.8,6.0,1.0
1,93.0,1,38.0,225.7,117.0,119.6,122.0,193.2,125.0,14.0,7.0,1.0
1,174.0,0,33.0,167.8,91.0,205.3,91.0,130.0,132.0,14.5,4.0,4.0
0,91.0,0,39.0,169.8,105.0,65.2,116.0,144.4,92.0,10.9,4.0,1.0
0,88.0,0,28.0,190.6,104.0,237.3,105.0,211.6,116.0,9.8,1.0,2.0
0,88.0,0,45.0,80.3,140.0,153.3,101.0,309.2,123.0,12.8,3.0,2.0
0,195.0,0,36.0,231.7,110.0,225.1,88.0,201.7,89.0,12.1,2.0,0.0
0,61.0,0,25.0,163.7,78.0,113.2,112.0,134.1,118.0,9.9,3.0,3.0
1,108.0,1,42.0,130.1,90.0,167.0,128.0,244.7,80.0,13.6,5.0,3.0
0,100.0,0,33.0,218.7,104.0,155.0,144.0,99.0,117.0,12.1,4.0,1.0
0,155.0,0,30.0,128.5,86.0,188.4,91.0,254.4,85.0,6.8,6.0,1.0
0,131.0,0,30.0,174.0,118.0,205.3,81.0,218.2,90.0,6.7,3.0,1.0
0,126.0,1,26.0,129.3,123.0,176.5,114.0,154.5,102.0,9.6,7.0,1.0
0,107.0,0,30.0,198.9,87.0,207.0,90.0,159.8,76.0,12.6,4.0,3.0
0,60.0,0,31.0,191.8,75.0,267.8,135.0,200.5,62.0,12.8,3.0,2.0
0,52.0,0,20.0,133.3,63.0,184.1,123.0,272.9,107.0,13.5,2.0,1.0
0,74.0,0,32.0,174.6,107.0,310.6,115.0,234.7,92.0,9.0,4.0,1.0
0,85.0,0,21.0,283.2,110.0,239.7,108.0,149.5,80.0,6.3,1.0,5.0
1,113.0,0,20.0,157.8,83.0,161.5,56.0,271.5,100.0,8.7,2.0,5.0
0,177.0,0,27.0,230.2,106.0,196.1,78.0,215.4,108.0,10.4,2.0,1.0
0,114.0,0,4.0,141.3,96.0,230.4,88.0,223.7,85.0,9.4,3.0,3.0
0,101.0,0,16.0,118.9,112.0,228.3,97.0,180.1,111.0,8.2,5.0,2.0
0,124.0,0,30.0,144.5,35.0,262.3,101.0,226.5,82.0,12.0,7.0,2.0
0,118.0,0,35.0,256.3,119.0,258.1,91.0,215.5,130.0,11.7,1.0,1.0
0,91.0,0,27.0,204.6,96.0,136.0,93.0,210.5,82.0,6.6,2.0,3.0
0,86.0,0,33.0,253.1,112.0,210.1,94.0,95.0,98.0,11.9,4.0,3.0
0,165.0,0,39.0,167.4,113.0,172.7,94.0,192.6,113.0,9.5,4.0,3.0
0,153.0,0,22.0,167.7,104.0,246.8,91.0,203.9,117.0,7.5,11.0,1.0
0,41.0,0,30.0,191.7,109.0,193.0,86.0,149.4,93.0,11.1,4.0,1.0
0,104.0,0,26.0,189.1,112.0,178.2,97.0,199.3,104.0,11.1,4.0,1.0
0,159.0,0,23.0,153.6,93.0,216.9,88.0,161.3,91.0,12.6,3.0,2.0
0,87.0,1,36.0,171.2,138.0,185.8,102.0,227.6,97.0,10.8,3.0,1.0
0,57.0,0,37.0,201.2,76.0,280.1,122.0,154.2,110.0,11.8,1.0,1.0
0,121.0,0,21.0,126.3,84.0,209.6,102.0,192.5,129.0,10.6,2.0,1.0
0,105.0,0,15.0,88.1,125.0,175.9,142.0,269.9,85.0,9.7,1.0,2.0
0,105.0,0,34.0,218.5,61.0,196.7,74.0,151.1,103.0,9.9,4.0,2.0
0,51.0,0,26.0,236.8,61.0,263.4,97.0,181.1,91.0,11.2,8.0,1.0
0,80.0,1,30.0,184.2,132.0,167.5,109.0,212.8,114.0,10.0,10.0,0.0
0,164.0,0,27.0,159.7,102.0,168.8,113.0,244.1,127.0,9.6,9.0,3.0
0,116.0,0,27.0,204.7,118.0,209.4,91.0,212.9,67.0,7.0,2.0,2.0
0,9.0,0,16.0,88.5,87.0,178.8,108.0,228.7,96.0,11.5,3.0,2.0
0,127.0,0,25.0,203.8,118.0,267.1,48.0,225.1,105.0,7.3,5.0,0.0
0,125.0,0,34.0,268.4,112.0,222.2,108.0,117.6,102.0,10.3,3.0,0.0
0,121.0,0,26.0,170.4,91.0,254.5,90.0,219.6,122.0,15.1,5.0,0.0
0,73.0,0,28.0,198.2,107.0,139.1,123.0,199.1,139.0,8.8,1.0,2.0
0,65.0,0,23.0,224.2,106.0,189.6,100.0,222.8,75.0,9.8,4.0,0.0
0,136.0,0,24.0,174.6,76.0,176.6,114.0,214.4,91.0,8.8,5.0,2.0
0,106.0,0,37.0,223.5,104.0,235.1,99.0,140.1,90.0,10.6,5.0,2.0
0,94.0,0,28.0,233.2,88.0,113.3,102.0,118.0,71.0,16.1,4.0,0.0
0,112.0,0,30.0,60.6,113.0,165.9,96.0,132.8,99.0,13.3,7.0,0.0
1,128.0,1,18.0,222.1,89.0,160.6,109.0,218.8,102.0,13.6,2.0,0.0
0,114.0,0,19.0,154.6,100.0,241.6,109.0,160.0,112.0,12.6,1.0,3.0
0,102.0,0,25.0,137.4,100.0,176.7,83.0,188.2,93.0,10.2,6.0,2.0
0,69.0,0,27.0,268.8,78.0,246.6,89.0,271.9,102.0,16.4,3.0,0.0
0,127.0,0,27.0,140.1,59.0,223.4,111.0,257.9,73.0,3.8,10.0,1.0
0,73.0,0,26.0,131.2,98.0,106.5,97.0,221.7,96.0,10.2,6.0,2.0
0,146.0,0,23.0,149.6,96.0,239.8,124.0,293.5,135.0,7.4,4.0,2.0
0,52.0,0,31.0,142.1,77.0,193.0,97.0,253.4,88.0,11.0,4.0,1.0
0,129.0,0,31.0,193.0,99.0,224.8,87.0,197.6,91.0,10.3,8.0,2.0
0,98.0,0,29.0,111.1,105.0,217.9,101.0,248.1,108.0,6.6,3.0,2.0
0,120.0,0,33.0,299.5,83.0,163.4,84.0,146.7,88.0,11.6,5.0,0.0
0,155.0,1,26.0,211.7,121.0,139.2,123.0,146.7,89.0,11.1,3.0,1.0
0,136.0,0,35.0,205.5,86.0,298.5,119.0,214.2,104.0,6.9,4.0,1.0
0,54.0,0,24.0,92.3,88.0,193.1,98.0,99.3,119.0,11.6,3.0,2.0
0,157.0,0,29.0,219.2,102.0,206.0,109.0,192.4,117.0,15.0,5.0,1.0
0,170.0,0,37.0,178.1,130.0,242.8,103.0,243.0,93.0,13.0,4.0,0.0
0,92.0,0,31.0,172.3,116.0,266.2,91.0,228.2,90.0,11.8,5.0,1.0
0,88.0,0,27.0,93.4,106.0,252.0,92.0,189.0,104.0,10.9,1.0,1.0
0,136.0,1,29.0,85.2,98.0,230.4,85.0,243.6,104.0,9.0,3.0,2.0
0,68.0,0,34.0,160.0,72.0,184.5,119.0,208.3,101.0,6.1,10.0,1.0
0,132.0,0,10.0,182.9,54.0,292.4,68.0,142.3,116.0,11.5,4.0,0.0
0,112.0,1,16.0,200.3,72.0,197.8,91.0,151.1,92.0,10.4,3.0,1.0
0,112.0,0,27.0,213.0,121.0,226.2,101.0,189.8,99.0,11.1,3.0,4.0
0,8.0,0,36.0,242.9,67.0,170.9,59.0,177.3,130.0,4.8,12.0,1.0
0,137.0,0,22.0,189.6,42.0,179.0,137.0,179.6,126.0,11.4,5.0,2.0
0,94.0,0,28.0,92.7,107.0,127.8,86.0,225.6,86.0,9.9,4.0,3.0
0,97.0,0,24.0,176.1,109.0,159.4,81.0,269.1,94.0,12.1,9.0,0.0
0,83.0,0,25.0,191.3,95.0,250.7,136.0,249.4,86.0,17.6,5.0,2.0
0,66.0,0,33.0,88.8,104.0,109.6,94.0,172.7,107.0,7.1,9.0,3.0
0,117.0,0,13.0,207.6,65.0,152.7,77.0,232.8,95.0,9.7,3.0,1.0
0,56.0,0,29.0,37.7,115.0,144.1,111.0,226.6,101.0,4.9,3.0,1.0
0,65.0,0,29.0,215.5,129.0,161.9,77.0,128.3,91.0,8.8,5.0,2.0
0,152.0,0,20.0,239.1,105.0,209.1,111.0,268.2,130.0,13.3,3.0,5.0
0,97.0,0,28.0,202.3,97.0,69.2,84.0,257.6,64.0,6.7,3.0,1.0
0,85.0,0,33.0,207.9,95.0,233.5,88.0,221.3,92.0,13.5,3.0,1.0
0,210.0,0,31.0,313.8,87.0,147.7,103.0,192.7,97.0,10.1,7.0,3.0
0,88.0,1,25.0,288.5,114.0,203.4,74.0,228.4,117.0,13.0,5.0,1.0
0,154.0,0,35.0,64.9,76.0,184.1,91.0,151.6,75.0,14.6,1.0,1.0
0,32.0,0,26.0,243.5,137.0,236.8,108.0,173.3,149.0,9.0,9.0,1.0
0,126.0,0,31.0,278.0,88.0,253.2,65.0,223.2,114.0,8.7,4.0,0.0
0,144.0,0,37.0,219.9,102.0,222.1,77.0,118.5,111.0,10.0,4.0,1.0
0,86.0,0,16.0,145.7,88.0,191.0,129.0,215.5,82.0,11.3,7.0,0.0
0,138.0,0,37.0,75.8,102.0,173.6,147.0,162.6,96.0,8.2,13.0,0.0
0,74.0,0,31.0,249.4,70.0,209.5,59.0,180.6,75.0,9.9,2.0,4.0
0,38.0,0,25.0,142.4,106.0,313.7,109.0,126.6,117.0,13.4,6.0,2.0
0,107.0,0,38.0,204.2,57.0,205.9,92.0,286.5,80.0,8.3,4.0,0.0
0,118.0,0,42.0,148.7,105.0,167.3,105.0,270.6,105.0,10.4,7.0,0.0
0,98.0,1,23.0,245.5,54.0,292.7,83.0,184.0,90.0,10.8,7.0,1.0
0,59.0,1,31.0,225.0,78.0,191.3,79.0,226.7,79.0,9.1,3.0,1.0
0,100.0,0,27.0,221.7,100.0,236.1,70.0,192.7,91.0,8.0,4.0,0.0
0,93.0,0,32.0,116.9,120.0,232.4,97.0,127.7,112.0,11.0,9.0,0.0
0,61.0,0,33.0,270.7,53.0,200.7,116.0,201.7,102.0,10.9,3.0,3.0
0,148.0,0,25.0,230.7,102.0,233.8,109.0,215.8,90.0,13.5,2.0,3.0
0,43.0,0,35.0,200.2,105.0,244.4,88.0,207.2,97.0,11.6,4.0,3.0
0,83.0,0,30.0,272.5,105.0,253.0,83.0,180.8,123.0,8.7,6.0,3.0
0,109.0,0,35.0,230.5,116.0,265.8,130.0,269.7,69.0,10.6,6.0,5.0
0,46.0,0,34.0,191.4,102.0,361.8,96.0,147.5,132.0,7.2,2.0,1.0
0,122.0,0,37.0,163.0,107.0,312.8,118.0,200.0,85.0,11.6,5.0,1.0
0,101.0,0,17.0,193.9,71.0,189.8,81.0,196.3,97.0,12.6,7.0,0.0
1,68.0,1,29.0,195.5,113.0,171.6,96.0,204.0,85.0,13.5,9.0,1.0
0,149.0,0,20.0,264.4,102.0,219.6,123.0,200.4,89.0,11.3,3.0,2.0
0,71.0,0,31.0,115.4,90.0,217.4,78.0,239.9,102.0,13.1,4.0,1.0
0,54.0,0,33.0,161.8,73.0,273.0,58.0,153.9,76.0,13.7,4.0,0.0
0,112.0,0,29.0,198.8,122.0,238.6,114.0,289.5,69.0,11.5,5.0,1.0
0,122.0,0,45.0,147.8,85.0,147.4,93.0,203.5,110.0,14.0,5.0,1.0
1,101.0,0,36.0,123.7,125.0,172.6,106.0,280.5,127.0,8.8,4.0,1.0
0,64.0,0,22.0,200.4,80.0,131.1,84.0,230.7,67.0,7.6,5.0,1.0
0,68.0,0,30.0,122.9,93.0,233.5,91.0,199.5,144.0,9.6,2.0,2.0
1,108.0,0,32.0,209.5,108.0,109.6,64.0,189.7,145.0,9.1,6.0,6.0
0,130.0,0,19.0,152.9,87.0,213.2,99.0,205.3,114.0,10.8,6.0,2.0
0,139.0,0,25.0,138.3,96.0,80.6,79.0,163.7,83.0,8.3,8.0,0.0
0,99.0,1,39.0,126.8,94.0,293.6,115.0,174.1,91.0,8.4,4.0,0.0
1,77.0,0,33.0,143.0,101.0,212.2,102.0,104.9,120.0,15.3,4.0,5.0
1,92.0,0,29.0,201.3,130.0,203.7,115.0,129.9,113.0,6.4,6.0,1.0
1,139.0,1,31.0,203.5,82.0,200.3,72.0,214.0,112.0,13.4,6.0,1.0
0,183.0,0,8.0,86.5,119.0,285.2,97.0,180.4,133.0,8.7,2.0,2.0
0,38.0,0,36.0,115.4,98.0,166.2,83.0,184.7,79.0,15.2,6.0,2.0
0,97.0,0,15.0,117.6,97.0,196.3,126.0,157.4,113.0,6.4,3.0,1.0
0,55.0,0,28.0,105.3,82.0,197.4,109.0,187.5,91.0,8.6,6.0,2.0
0,101.0,0,21.0,238.0,88.0,209.6,84.0,233.0,95.0,10.0,5.0,2.0
0,120.0,0,40.0,128.1,99.0,247.7,78.0,199.7,121.0,15.6,3.0,0.0
0,183.0,0,31.0,171.2,104.0,193.6,74.0,196.5,85.0,10.2,4.0,1.0
0,112.0,0,23.0,286.6,79.0,315.3,102.0,193.9,101.0,10.3,6.0,1.0
1,105.0,0,31.0,109.6,108.0,249.3,119.0,321.2,101.0,8.3,4.0,4.0
0,111.0,0,13.0,193.1,104.0,111.6,98.0,227.4,94.0,12.1,4.0,1.0
0,82.0,0,34.0,232.6,121.0,153.2,115.0,286.7,77.0,4.7,3.0,3.0
0,121.0,0,31.0,263.1,70.0,279.3,118.0,127.1,143.0,9.7,4.0,5.0
0,134.0,0,38.0,214.4,93.0,211.7,57.0,165.0,79.0,10.0,8.0,1.0
0,130.0,0,45.0,174.5,120.0,217.5,95.0,220.3,67.0,12.2,2.0,1.0
0,163.0,0,23.0,224.0,126.0,233.5,89.0,293.9,104.0,8.8,4.0,1.0
0,146.0,0,11.0,180.7,82.0,173.7,90.0,231.5,89.0,10.1,4.0,2.0
0,125.0,0,32.0,96.5,109.0,145.8,109.0,174.4,82.0,9.4,2.0,1.0
0,83.0,0,38.0,107.9,90.0,140.4,94.0,253.6,79.0,10.5,2.0,0.0
1,152.0,1,41.0,146.8,128.0,285.6,96.0,213.6,80.0,4.3,2.0,1.0
0,95.0,0,23.0,160.3,87.0,202.4,101.0,191.1,122.0,7.4,3.0,0.0
0,66.0,0,40.0,141.7,87.0,268.3,89.0,241.3,68.0,8.5,7.0,0.0
0,80.0,0,22.0,196.4,115.0,150.3,109.0,176.2,75.0,9.3,1.0,0.0
0,123.0,0,34.0,305.2,80.0,156.5,109.0,280.0,81.0,13.2,7.0,1.0
1,116.0,1,29.0,162.3,91.0,279.3,79.0,192.7,131.0,11.7,2.0,3.0
0,67.0,0,30.0,186.2,117.0,286.7,76.0,164.3,113.0,12.9,3.0,2.0
0,141.0,0,39.0,116.9,127.0,276.5,88.0,289.9,125.0,12.3,2.0,0.0
0,79.0,0,17.0,236.7,95.0,263.5,56.0,259.6,107.0,12.0,4.0,1.0
0,148.0,0,21.0,262.9,135.0,149.5,96.0,140.5,109.0,8.1,4.0,1.0
0,143.0,0,22.0,141.8,116.0,167.3,99.0,178.1,130.0,7.8,3.0,1.0
0,79.0,0,32.0,50.6,62.0,201.4,87.0,146.8,121.0,4.2,4.0,2.0
0,121.0,0,41.0,215.5,95.0,241.8,92.0,147.0,108.0,9.6,3.0,1.0
0,117.0,0,20.0,205.7,98.0,136.1,107.0,159.4,147.0,8.7,3.0,2.0
0,62.0,0,42.0,137.3,95.0,184.2,94.0,231.4,70.0,10.2,3.0,0.0
0,127.0,0,19.0,129.7,115.0,160.8,101.0,265.0,63.0,12.2,3.0,2.0
0,123.0,0,28.0,124.7,105.0,250.4,78.0,216.4,128.0,7.8,8.0,1.0
1,138.0,1,28.0,211.2,117.0,312.5,98.0,178.0,118.0,10.7,2.0,3.0
0,90.0,0,24.0,71.2,82.0,181.6,103.0,186.9,111.0,12.9,1.0,1.0
0,120.0,0,28.0,215.8,123.0,285.2,76.0,192.1,78.0,6.9,3.0,1.0
0,117.0,0,21.0,153.2,112.0,263.3,110.0,135.0,85.0,11.9,7.0,1.0
0,115.0,0,29.0,222.6,81.0,190.3,109.0,201.2,87.0,11.5,2.0,1.0
0,143.0,0,33.0,141.4,130.0,186.4,114.0,210.0,111.0,7.7,6.0,1.0
0,64.0,0,43.0,118.4,100.0,144.1,108.0,158.1,91.0,8.5,6.0,1.0
0,57.0,0,33.0,193.4,105.0,231.6,79.0,226.2,90.0,11.1,11.0,2.0
0,53.0,0,37.0,167.3,99.0,194.7,99.0,236.7,112.0,12.0,9.0,2.0
0,129.0,0,30.0,177.3,95.0,211.8,102.0,240.2,108.0,9.3,7.0,3.0
0,85.0,0,30.0,173.1,107.0,247.2,101.0,158.7,104.0,11.5,5.0,1.0
0,78.0,0,13.0,281.2,93.0,178.2,101.0,244.2,129.0,6.4,5.0,2.0
0,147.0,0,38.0,243.4,126.0,273.8,109.0,282.9,91.0,14.1,8.0,2.0
0,81.0,0,46.0,168.3,124.0,270.9,103.0,222.5,98.0,6.7,2.0,4.0
0,116.0,0,24.0,232.9,90.0,152.1,94.0,344.3,82.0,10.7,6.0,1.0
0,69.0,0,37.0,155.0,98.0,142.4,105.0,143.7,117.0,5.9,4.0,1.0
0,165.0,0,33.0,111.6,140.0,213.3,111.0,267.6,115.0,16.0,3.0,0.0
0,116.0,1,27.0,175.5,137.0,210.6,60.0,294.8,121.0,6.9,5.0,1.0
1,147.0,1,35.0,157.5,109.0,189.6,67.0,227.0,76.0,11.1,2.0,3.0
0,84.0,0,35.0,207.5,138.0,201.0,116.0,164.5,107.0,7.5,16.0,4.0
0,86.0,0,16.0,144.8,105.0,206.2,111.0,255.4,117.0,11.6,2.0,4.0
0,90.0,0,27.0,156.7,51.0,236.5,118.0,123.2,111.0,12.6,6.0,2.0
1,141.0,0,32.0,322.4,92.0,283.2,107.0,209.5,111.0,6.7,3.0,1.0
0,163.0,0,22.0,215.1,91.0,138.9,102.0,146.2,109.0,12.4,2.0,2.0
0,89.0,0,35.0,174.4,108.0,196.7,100.0,127.4,74.0,11.8,3.0,1.0
0,63.0,0,33.0,184.2,111.0,312.6,89.0,264.0,55.0,12.2,4.0,1.0
0,105.0,0,24.0,274.7,99.0,193.5,118.0,299.6,109.0,10.8,3.0,3.0
0,68.0,1,39.0,142.0,140.0,241.6,89.0,302.0,72.0,11.3,5.0,1.0
0,63.0,1,21.0,151.5,99.0,147.8,89.0,210.4,114.0,10.0,4.0,1.0
0,131.0,0,23.0,170.8,145.0,236.7,93.0,294.5,100.0,12.7,1.0,1.0
0,155.0,0,30.0,61.6,103.0,255.1,110.0,225.9,96.0,12.4,5.0,1.0
1,188.0,1,26.0,198.8,115.0,166.6,67.0,198.5,118.0,14.4,3.0,1.0
0,136.0,0,27.0,187.7,84.0,221.0,147.0,145.7,110.0,10.0,4.0,3.0
0,155.0,0,21.0,195.9,91.0,213.9,84.0,88.2,111.0,8.6,4.0,0.0
0,116.0,0,12.0,221.0,108.0,151.0,118.0,179.0,80.0,9.0,6.0,2.0
0,122.0,0,28.0,166.0,62.0,233.9,88.0,170.1,84.0,7.7,3.0,2.0
0,92.0,0,44.0,152.0,95.0,274.9,73.0,162.4,121.0,10.0,1.0,2.0
1,125.0,1,29.0,260.8,81.0,163.7,112.0,271.7,117.0,17.0,6.0,1.0
0,134.0,0,41.0,162.0,82.0,324.7,77.0,160.1,112.0,11.9,5.0,0.0
0,152.0,0,20.0,214.6,108.0,96.6,82.0,170.7,145.0,7.9,5.0,1.0
0,193.0,0,31.0,71.2,58.0,124.7,105.0,155.5,108.0,11.7,3.0,0.0
0,116.0,0,24.0,183.6,138.0,203.8,90.0,166.9,89.0,6.0,3.0,2.0
0,189.0,0,30.0,155.2,116.0,195.5,50.0,170.1,108.0,15.4,6.0,1.0
0,97.0,0,28.0,283.1,93.0,185.4,98.0,312.8,78.0,6.1,8.0,1.0
0,137.0,0,50.0,186.5,94.0,178.0,106.0,215.6,100.0,12.1,4.0,2.0
0,142.0,0,38.0,163.3,104.0,136.0,114.0,249.1,127.0,4.3,6.0,0.0
0,119.0,0,19.0,178.1,110.0,212.8,100.0,226.3,123.0,10.0,6.0,1.0
0,101.0,0,24.0,114.1,95.0,161.5,86.0,176.3,90.0,13.0,9.0,2.0
0,156.0,0,27.0,192.3,137.0,199.9,115.0,244.2,112.0,14.8,8.0,1.0
0,145.0,1,30.0,175.3,107.0,153.3,116.0,233.6,85.0,11.1,3.0,1.0
1,90.0,1,26.0,169.0,104.0,188.8,104.0,213.3,76.0,13.3,3.0,0.0
0,127.0,0,27.0,2.6,113.0,254.0,102.0,242.7,156.0,9.2,5.0,3.0
0,101.0,0,9.0,160.1,116.0,210.0,121.0,139.1,65.0,10.8,9.0,0.0
0,145.0,0,31.0,216.0,94.0,225.1,123.0,234.7,109.0,10.7,1.0,2.0
1,61.0,0,40.0,105.0,78.0,180.6,100.0,174.1,115.0,10.2,2.0,2.0
0,55.0,0,39.0,139.3,101.0,178.3,117.0,246.5,104.0,8.1,1.0,3.0
0,96.0,0,23.0,183.1,88.0,147.4,89.0,350.2,108.0,11.3,7.0,1.0
0,116.0,0,19.0,155.7,104.0,185.4,118.0,192.7,116.0,8.2,2.0,3.0
0,123.0,0,23.0,245.0,88.0,265.0,105.0,239.7,108.0,14.9,3.0,2.0
0,106.0,0,9.0,88.5,100.0,324.8,109.0,79.9,86.0,8.2,4.0,3.0
0,121.0,0,44.0,116.0,85.0,150.1,120.0,246.8,98.0,12.0,2.0,1.0
0,84.0,0,30.0,106.5,65.0,225.7,108.0,188.6,61.0,5.7,3.0,2.0
0,67.0,0,31.0,175.2,68.0,199.2,73.0,219.8,99.0,13.2,6.0,1.0
1,134.0,0,34.0,247.2,105.0,225.5,133.0,186.3,76.0,6.1,5.0,2.0
1,62.0,1,32.0,218.4,93.0,236.7,132.0,192.2,137.0,13.2,3.0,0.0
0,120.0,0,24.0,227.5,81.0,234.9,71.0,166.4,128.0,9.0,13.0,1.0
0,130.0,0,30.0,185.0,117.0,249.5,141.0,157.8,103.0,7.4,7.0,0.0
0,79.0,0,17.0,167.9,114.0,243.7,93.0,211.9,114.0,9.1,2.0,1.0
1,109.0,0,29.0,111.2,90.0,263.5,98.0,224.7,128.0,9.0,6.0,6.0
0,47.0,0,27.0,165.0,89.0,127.3,118.0,284.4,95.0,7.7,4.0,2.0
0,59.0,0,27.0,127.4,110.0,103.3,99.0,164.2,73.0,9.1,3.0,0.0
0,107.0,0,27.0,283.4,104.0,224.1,152.0,241.3,63.0,14.4,7.0,2.0
0,166.0,1,28.0,175.8,126.0,253.6,76.0,128.5,72.0,11.4,5.0,1.0
0,114.0,0,25.0,129.0,77.0,290.0,110.0,177.1,110.0,11.6,5.0,1.0
0,90.0,0,42.0,193.3,66.0,263.3,85.0,214.4,97.0,11.1,4.0,0.0
0,82.0,0,33.0,137.8,95.0,235.5,128.0,268.1,70.0,11.0,6.0,2.0
0,120.0,0,23.0,221.9,114.0,254.7,84.0,250.5,117.0,7.2,5.0,2.0
0,74.0,0,27.0,154.1,122.0,195.3,150.0,276.7,86.0,13.2,2.0,4.0
0,130.0,0,26.0,257.2,108.0,224.3,122.0,204.0,118.0,12.6,4.0,1.0
0,96.0,0,33.0,183.3,115.0,201.4,87.0,177.4,84.0,10.4,15.0,3.0
0,178.0,0,35.0,175.4,88.0,190.0,65.0,138.7,94.0,10.5,3.0,2.0
0,108.0,0,41.0,171.6,110.0,136.1,78.0,183.4,103.0,10.8,7.0,0.0
0,121.0,0,20.0,211.9,110.0,215.1,120.0,238.5,107.0,9.4,2.0,0.0
0,119.0,1,32.0,173.0,101.0,209.4,93.0,231.1,91.0,12.2,4.0,0.0
0,105.0,0,21.0,147.0,112.0,197.3,43.0,267.4,93.0,8.7,3.0,2.0
